Name,Value.gain,Value.bw,Value.constraint_gain_constraint,Value.constraint_pm_constraint,Value.LM1,Value.LM2,Value.LM3,Value.WM1,Value.WM2,Value.WM3,Value.Rb,Value.Vb
1811,-0.549360909090909,-0.12407578,-30.21485,-29.6454511382959,2.7191150176099E-07,4.06516909681988E-07,5.10607102079887E-07,9.74705278155888E-05,9.20812569495381E-05,5.55431707169376E-06,2157.48173067053,0.678795970863178
1812,-0.563633818181818,-0.14887046,-30.99986,-15.8407603910516,4.10788028988886E-07,4.0017666996888E-07,9.8921269284444E-07,9.74705278155888E-05,9.63778304489418E-05,9.59591198082565E-06,105.066228461579,0.641304387432982
1813,-0.586408,-0.1123478,-32.25244,-27.2961975622946,3.2438739995621E-07,1.85907401178059E-07,6.85254716091663E-07,9.74705278155888E-05,9.20812569495381E-05,5.98678858036551E-06,2157.48173067053,0.656264841462184
1814,-0.555759636363636,-0.138381,-30.56678,-16.6030540110431,4.10788028988886E-07,9.81041381007673E-07,8.47466738876054E-07,9.74705278155888E-05,9.63778304489418E-05,5.55431707169376E-06,105.066228461579,0.62266229467584
1815,-0.701912363636364,-0.03480514,-38.60518,-15.5382414741955,5.14810414892528E-07,2.63446442308953E-07,1.2826978415949E-06,9.74705278155888E-05,9.27136973908494E-05,9.78287698266748E-07,7109.71920221679,0.779924832636523
1816,-0.586177454545454,-0.13687154,-32.23976,-14.5399113443375,3.96516795518782E-07,8.90535663637687E-07,1.03659560900139E-06,9.74705278155888E-05,9.63778304489418E-05,9.59591198082565E-06,105.066228461579,0.641304387432982
1817,-0.485944727272727,-0.16908014,-26.72696,-33.1672343228804,3.2438739995621E-07,5.46651462452095E-07,2.78512237527546E-07,9.74705278155888E-05,9.63778304489418E-05,2.64663926514114E-05,105.066228461579,0.730793877415552
1818,-0.505310181818182,-0.21551,-27.79206,-22.2974591610465,3.47784003158223E-07,7.5696251811738E-07,6.85254716091663E-07,9.74705278155888E-05,9.63778304489418E-05,2.80606333675224E-05,105.066228461579,0.483414838449416
1819,-0.577146363636364,-0.13989816,-31.74305,-17.7073336576782,3.47784003158223E-07,9.05014198989263E-07,8.03296888249317E-07,9.74705278155888E-05,9.63778304489418E-05,1.02087069393529E-05,105.066228461579,0.700500761097799
1820,-0.661639454545454,-0.0388978,-36.39017,-27.6599152830235,4.10474652126431E-07,4.07941204552657E-07,1.03659560900139E-06,9.74705278155888E-05,9.70255833332607E-06,6.04791963619607E-06,6536.14418156852,0.688724193364027
1821,-0.549878,-0.16859836,-30.24329,-21.8083174612755,3.2438739995621E-07,5.40162883960507E-07,6.24057560333273E-07,9.74705278155888E-05,9.55120924159402E-05,9.59591198082565E-06,105.066228461579,0.700500761097799
1822,-0.502304727272727,-0.2283786,-27.62676,-20.4311546247534,2.7191150176099E-07,2.63446442308953E-07,6.85254716091663E-07,9.74705278155888E-05,9.51276496430706E-05,1.02087069393529E-05,105.066228461579,0.644643597335363
1823,-0.613880363636364,-0.09723142,-33.76342,-10.2673816329364,5.9448531797899E-07,1.93924054134383E-07,1.2826978415949E-06,9.74705278155888E-05,8.91927602440567E-05,9.59591198082565E-06,105.066228461579,0.688724193364027
1824,-0.634478363636364,-0.0847646,-34.89631,-16.4843993157561,6.37564968508218E-07,1.15440484344277E-06,9.8921269284444E-07,9.74705278155888E-05,9.55120924159402E-05,6.04791963619607E-06,105.066228461579,0.688724193364027
1825,-0.125662618181818,-0.018267986,-6.911444,35,8.43470328200899E-07,5.08815103889325E-07,4.85031655915592E-07,2.84298028772238E-05,4.49753442567746E-06,1.24828837401311E-06,105.066228461579,0.32544582034948
1826,-0.301224909090909,-0.12290684,-16.56737,-30.7868916161995,2.7191150176099E-07,1.85907401178059E-07,1.2826978415949E-06,9.74705278155888E-05,9.20812569495381E-05,5.55431707169376E-06,327.60343817383,0.688724193364027
1827,-0.601384363636364,-0.08066416,-33.07614,-29.2860061577051,3.47784003158223E-07,7.07082740986846E-07,6.24057560333273E-07,9.74705278155888E-05,9.63778304489418E-05,5.55431707169376E-06,3981.35236113993,0.62266229467584
1828,-0.514636181818182,-0.21257,-28.30499,-25.0680130871519,3.62042038620901E-07,1.45278672851622E-07,4.93629678416968E-07,9.74705278155888E-05,8.94282327858298E-05,1.07899110625032E-05,105.066228461579,0.644643597335363
1829,-0.471128727272727,-0.2058836,-25.91208,-31.0072479282662,2.7191150176099E-07,1.41059788264506E-07,4.41112705792049E-07,6.29287052561144E-05,9.20812569495381E-05,1.07899110625032E-05,105.066228461579,0.655797904321387
1830,-0.675865272727273,-0.06402122,-37.17259,-18.9332972385311,5.14810414892528E-07,1.24315597713996E-06,1.2826978415949E-06,9.74705278155888E-05,9.63778304489418E-05,5.55431707169376E-06,2715.31505579516,0.67690180218901
1831,-0.616417636363636,-0.10312608,-33.90297,-10.5909149716705,4.57866624289695E-07,3.94471079347075E-07,1.2826978415949E-06,9.74705278155888E-05,9.63778304489418E-05,6.6739221636223E-06,105.066228461579,0.715240670453064
1832,-0.531137272727273,-0.17998004,-29.21255,-16.8064650748438,3.62042038620901E-07,1.85907401178059E-07,8.47466738876054E-07,9.74705278155888E-05,9.63778304489418E-05,9.59591198082565E-06,105.066228461579,0.644643597335363
1833,-0.572344,-0.1077418,-31.47892,-22.3767017107911,3.02170132559478E-07,1.41059788264506E-07,1.27710441918874E-06,9.74705278155888E-05,9.63778304489418E-05,4.20429886317286E-05,1192.98409918102,0.655797904321387
1834,-0.583432909090909,-0.1331074,-32.08881,-13.8549196333562,4.10788028988886E-07,5.40162883960507E-07,1.1401853819959E-06,9.74705278155888E-05,9.63778304489418E-05,9.59591198082565E-06,105.066228461579,0.656264841462184
1835,-0.572609454545455,-0.09144204,-31.49352,-33.7841192759213,5.14810414892528E-07,1.93924054134383E-07,5.4915003396987E-07,6.5455906782344E-05,3.37465531696273E-05,5.55431707169376E-06,1511.90484172491,0.591622820496694
1836,-0.587195818181818,-0.04231498,-32.29577,-27.2942487847398,5.06644193584066E-07,1.13902784885204E-06,1.2826978415949E-06,2.23224658241021E-05,9.63778304489418E-05,5.55431707169376E-06,105.066228461579,0.678795970863178
1837,-0.666114363636364,-0.04503192,-36.63629,-24.5633653526008,4.10788028988886E-07,1.24476737353154E-06,1.15460481738369E-06,9.74705278155888E-05,9.55120924159402E-05,6.04791963619607E-06,7670.04004838613,0.688724193364027
1838,-0.563388181818182,-0.06713002,-30.98635,-34.5312040923029,8.41033351135391E-07,4.5366478590594E-07,4.41112705792049E-07,9.74705278155888E-05,9.63778304489418E-05,1.07899110625032E-05,2734.7789004507,0.644643597335363
1839,-0.558104363636364,-0.15279996,-30.69574,-23.2923258827375,4.57866624289695E-07,5.08815103889325E-07,6.24057560333273E-07,9.74705278155888E-05,9.63778304489418E-05,9.59591198082565E-06,105.066228461579,0.644643597335363
1840,-0.685948,-0.02789336,-37.72714,-6.96498976423225,1.176079625596E-06,1.24315597713996E-06,9.8921269284444E-07,9.74705278155888E-05,9.63778304489418E-05,9.78287698266748E-07,105.066228461579,0.779924832636523
1841,-0.598212545454545,-0.12651324,-32.90169,-13.6162590047171,4.10788028988886E-07,1.23531538586642E-06,1.03659560900139E-06,9.74705278155888E-05,9.63778304489418E-05,1.02087069393529E-05,105.066228461579,0.641304387432982
1842,-0.597563454545454,-0.1272972,-32.86599,-14.2457550204189,4.10788028988886E-07,1.24315597713996E-06,9.8921269284444E-07,9.74705278155888E-05,9.63778304489418E-05,9.59591198082565E-06,105.066228461579,0.644643597335363
1843,-0.585111636363636,-0.13553452,-32.18114,-11.5315356096441,3.62042038620901E-07,1.23513980412098E-06,1.16182951405763E-06,9.74705278155888E-05,9.63778304489418E-05,1.07899110625032E-05,105.066228461579,0.62266229467584
1844,-0.608846,-0.11394944,-33.48653,-14.670768116405,4.10474652126431E-07,1.11593641511045E-06,9.8921269284444E-07,9.74705278155888E-05,9.63778304489418E-05,9.59591198082565E-06,105.066228461579,0.700500761097799
1845,-0.546428545454545,-0.17912054,-30.05357,-22.0433789015116,3.47784003158223E-07,7.07082740986846E-07,6.24057560333273E-07,9.74705278155888E-05,9.63778304489418E-05,1.02087069393529E-05,105.066228461579,0.641304387432982
1846,-0.596512,-0.0906399,-32.80816,-11.6901592454369,7.54702028406791E-07,1.93924054134383E-07,1.2826978415949E-06,9.74705278155888E-05,9.63778304489418E-05,1.07899110625032E-05,105.066228461579,0.641304387432982
1847,-0.472965636363636,-0.2829794,-26.01311,-28.2330766610785,2.7191150176099E-07,1.58509414969234E-07,3.77505334809183E-07,9.74705278155888E-05,9.27136973908494E-05,9.59591198082565E-06,105.066228461579,0.62266229467584
1848,-0.371171818181818,-0.13336794,-20.41445,35,3.2438739995621E-07,4.51864367562344E-07,1.64248037190602E-07,4.10377363197363E-05,8.69696521443843E-05,1.07899110625032E-05,105.066228461579,0.62266229467584
1849,-0.605649090909091,-0.12020586,-33.3107,-12.7659080011352,4.10474652126431E-07,1.24315597713996E-06,1.08918119830822E-06,9.74705278155888E-05,9.57381047391208E-05,9.00678496004357E-06,105.066228461579,0.655797904321387
1850,-0.587693636363636,-0.1359212,-32.32315,-15.5542695660337,4.10788028988886E-07,1.1101793476594E-06,9.55735582742182E-07,9.74705278155888E-05,9.20812569495381E-05,1.02087069393529E-05,105.066228461579,0.62266229467584
1851,-0.569847090909091,-0.15452908,-31.34159,-16.7544061402643,3.54723121989338E-07,9.74776513894923E-07,8.47466738876054E-07,9.74705278155888E-05,9.63778304489418E-05,1.02087069393529E-05,105.066228461579,0.641304387432982
1852,-0.611925454545455,-0.11073234,-33.6559,-14.3598919651602,4.10474652126431E-07,1.09782793404552E-06,1.01370306854039E-06,9.74705278155888E-05,9.63778304489418E-05,9.59591198082565E-06,105.066228461579,0.708799225186819
1853,-0.606826909090909,-0.11672836,-33.37548,-10.6112443695307,4.10788028988886E-07,1.24476737353154E-06,1.2826978415949E-06,9.74705278155888E-05,9.63778304489418E-05,9.59591198082565E-06,105.066228461579,0.641304387432982
1854,-0.275112909090909,-0.12747636,-15.13121,-32.6162668595242,4.10474652126431E-07,1.24476737353154E-06,1.04651480811341E-06,9.74705278155888E-05,9.63778304489418E-05,9.59591198082565E-06,105.066228461579,0.46662621652784
1855,-0.596605636363636,-0.12826814,-32.81331,-13.3680489343286,3.96516795518782E-07,1.23513980412098E-06,1.03659560900139E-06,9.74705278155888E-05,9.63778304489418E-05,9.59591198082565E-06,105.066228461579,0.644643597335363
1856,-0.434751272727273,-0.15113154,-23.91132,-15.7471939464158,1.60264915085326E-07,1.23513980412098E-06,1.08918119830822E-06,9.74705278155888E-05,9.63778304489418E-05,6.04791963619607E-06,293.028474806668,0.700500761097799
1857,-0.586122909090909,-0.05110398,-32.23676,-14.7742486704676,8.66782662173705E-07,1.24315597713996E-06,1.04651480811341E-06,9.74705278155888E-05,9.63778304489418E-05,9.21542346930005E-05,105.066228461579,0.688724193364027
1858,-0.582908181818182,-0.14052914,-32.05995,-14.6026726422882,3.62042038620901E-07,1.15825445267076E-06,9.55735582742182E-07,9.74705278155888E-05,9.27136973908494E-05,9.59591198082565E-06,105.066228461579,0.641304387432982
1859,-0.561737454545455,-0.14314666,-30.89556,-23.4650166384674,3.2438739995621E-07,1.23513980412098E-06,6.24057560333273E-07,9.74705278155888E-05,5.37203419060617E-05,1.02087069393529E-05,105.066228461579,0.62266229467584
1860,-0.522639454545455,-0.07072892,-28.74517,-32.7382944278856,2.3236442423096E-07,1.85907401178059E-07,2.78512237527546E-07,9.74705278155888E-05,9.29620036034344E-05,1.5805204203426E-06,5735.16787601942,0.641304387432982
1861,-0.609213454545454,-0.11513428,-33.50674,-13.8053262478733,4.10474652126431E-07,1.15440484344277E-06,1.03659560900139E-06,9.74705278155888E-05,9.63778304489418E-05,9.59591198082565E-06,105.066228461579,0.688724193364027
1862,-0.613776363636364,-0.06048588,-33.7577,-29.310072954177,4.10474652126431E-07,1.15825445267076E-06,9.55735582742182E-07,5.31560829559501E-05,9.63778304489418E-05,9.59591198082565E-06,4243.69837224524,0.644643597335363
1863,-0.541621454545455,-0.17834394,-29.78918,-17.5910576218632,3.47784003158223E-07,8.90535663637687E-07,8.47466738876054E-07,9.74705278155888E-05,9.63778304489418E-05,1.07899110625032E-05,105.066228461579,0.570708719960847
1864,-0.537113454545455,-0.1773323,-29.54124,-25.66290168226,4.10788028988886E-07,3.70442944936938E-07,5.10607102079887E-07,9.74705278155888E-05,9.27136973908494E-05,9.59591198082565E-06,105.066228461579,0.644643597335363
1865,-0.642610545454546,-0.06482554,-35.34358,-19.0070129577994,5.06644193584066E-07,1.23531538586642E-06,1.2826978415949E-06,9.74705278155888E-05,9.63778304489418E-05,3.16363576340931E-05,2157.48173067053,0.655797904321387
1866,-0.596565636363636,-0.1282637,-32.81111,-14.2328891024116,4.09965489269552E-07,1.24476737353154E-06,9.8921269284444E-07,9.74705278155888E-05,9.63778304489418E-05,9.59591198082565E-06,105.066228461579,0.641304387432982
1867,-0.586421454545455,-0.13417428,-32.25318,-14.6199395995841,3.54723121989338E-07,8.90535663637687E-07,9.8921269284444E-07,9.74705278155888E-05,9.63778304489418E-05,1.02087069393529E-05,105.066228461579,0.688724193364027
1868,-0.565598181818182,-0.06681204,-31.1079,-28.9109571575531,2.68832291706762E-07,1.85907401178059E-07,4.30568065429383E-07,9.74705278155888E-05,8.69696521443843E-05,1.5805204203426E-06,5735.16787601942,0.617189115794657
1869,-0.584277272727273,-0.13896438,-32.13525,-16.689057672978,4.10474652126431E-07,1.24315597713996E-06,8.47466738876054E-07,9.74705278155888E-05,9.63778304489418E-05,9.59591198082565E-06,105.066228461579,0.62266229467584
1870,-0.634090181818182,-0.04074562,-34.87496,-27.9792812945422,3.62042038620901E-07,9.74776513894923E-07,9.48827474759707E-07,9.74705278155888E-05,9.63778304489418E-05,9.59591198082565E-06,9983.6502433349,0.641304387432982
1871,-0.431524,-0.11635606,-23.73382,-20.1783352488103,5.14810414892528E-07,2.63446442308953E-07,9.55735582742182E-07,9.74705278155888E-05,9.63778304489418E-05,5.55431707169376E-06,105.066228461579,0.644643597335363
1872,-0.273084909090909,-0.09854324,-15.01967,-34.2500322030749,5.14810414892528E-07,1.09782793404552E-06,1.2826978415949E-06,9.74705278155888E-05,9.27136973908494E-05,9.59591198082565E-06,293.028474806668,0.46662621652784
1873,-0.654306545454545,-0.0704694,-35.98686,-24.924251939711,5.14810414892528E-07,1.41059788264506E-07,8.47466738876054E-07,9.74705278155888E-05,9.63778304489418E-05,4.22073926610503E-06,2715.31505579516,0.708799225186819
1874,-0.648191636363636,-0.03902078,-35.65054,-24.6037287122842,1.2892197427552E-06,1.24315597713996E-06,9.55735582742182E-07,9.74705278155888E-05,9.63778304489418E-05,6.04791963619607E-06,2071.71529913308,0.688724193364027
1875,-0.642786,-0.07832418,-35.35323,-19.7583703962195,4.10474652126431E-07,1.23299598485027E-06,1.04651480811341E-06,9.74705278155888E-05,9.27136973908494E-05,6.04791963619607E-06,2157.48173067053,0.688724193364027
1876,-0.591521818181818,-0.1322551,-32.5337,-14.5910520801753,4.10788028988886E-07,9.31357190005202E-07,1.03659560900139E-06,9.74705278155888E-05,9.63778304489418E-05,1.02087069393529E-05,105.066228461579,0.644643597335363
1877,-0.591951636363636,-0.12484428,-32.55734,-13.5009765918744,4.09965489269552E-07,1.24315597713996E-06,9.8921269284444E-07,9.74705278155888E-05,9.63778304489418E-05,6.04791963619607E-06,105.066228461579,0.641304387432982
1878,-0.617562909090909,-0.05922644,-33.96596,-10.7936155388347,5.91856427045748E-07,1.23513980412098E-06,1.2826978415949E-06,9.74705278155888E-05,9.63778304489418E-05,7.82304618883809E-05,279.04386477687,0.700500761097799
1879,-0.586045454545455,-0.09600362,-32.2325,-24.1381413784039,6.69874834687596E-07,7.07082740986846E-07,6.85254716091663E-07,9.74705278155888E-05,9.36677574911795E-05,1.02087069393529E-05,105.066228461579,0.688724193364027
1880,-0.616567818181818,-0.10675892,-33.91123,-12.8116754473414,4.57866624289695E-07,5.08815103889325E-07,1.15606267343377E-06,9.74705278155888E-05,9.36677574911795E-05,6.6739221636223E-06,105.066228461579,0.708799225186819
1881,-0.506126727272727,-0.2233426,-27.83697,-26.0728647480478,2.7191150176099E-07,7.07082740986846E-07,4.41112705792049E-07,9.74705278155888E-05,9.63778304489418E-05,9.59591198082565E-06,105.066228461579,0.641304387432982
1882,-0.521979090909091,-0.21161,-28.70885,-22.1273674486528,3.02170132559478E-07,5.40162883960507E-07,6.24057560333273E-07,9.74705278155888E-05,9.51276496430706E-05,1.07899110625032E-05,105.066228461579,0.62266229467584
1883,-0.498229818181818,-0.2415858,-27.40264,-24.807196892367,2.7191150176099E-07,2.63446442308953E-07,4.93629678416968E-07,9.74705278155888E-05,9.27136973908494E-05,9.59591198082565E-06,105.066228461579,0.656264841462184
1884,-0.625011454545455,-0.10273696,-34.37563,-12.2651871818351,4.57866624289695E-07,1.24315597713996E-06,1.2826978415949E-06,9.74705278155888E-05,9.55120924159402E-05,9.59591198082565E-06,327.60343817383,0.641304387432982
1885,-0.592231454545455,-0.12555472,-32.57273,-15.3516493918434,4.57866624289695E-07,3.70442944936938E-07,9.8921269284444E-07,9.74705278155888E-05,9.63778304489418E-05,1.07899110625032E-05,105.066228461579,0.688724193364027
1886,-0.600950545454545,-0.12183998,-33.05228,-11.7721012230609,4.09965489269552E-07,1.09782793404552E-06,1.22284731029037E-06,9.74705278155888E-05,9.63778304489418E-05,9.59591198082565E-06,105.066228461579,0.641304387432982
1887,-0.509764,-0.07581878,-28.03702,-13.6160031844082,6.69874834687596E-07,4.12544487227559E-07,1.2826978415949E-06,9.74705278155888E-05,9.63778304489418E-05,4.22073926610503E-06,105.066228461579,0.688724193364027
1888,-0.599970181818182,-0.124895,-32.99836,-13.3447673839898,4.10474652126431E-07,1.24476737353154E-06,1.05267376335384E-06,9.74705278155888E-05,9.63778304489418E-05,1.02087069393529E-05,105.066228461579,0.644643597335363
1889,-0.712752909090909,-0.0319157,-39.20141,-24.6151625748719,6.69874834687596E-07,1.41059788264506E-07,1.2826978415949E-06,9.74705278155888E-05,8.50088561033862E-05,5.55431707169376E-06,7422.15330928878,0.779924832636523
1890,-0.720001454545455,-0.02890112,-39.60008,-18.1278424669925,8.43470328200899E-07,8.90535663637687E-07,9.55735582742182E-07,9.74705278155888E-05,9.63778304489418E-05,9.78287698266748E-07,8806.83085869686,0.688724193364027
1891,-0.600787272727273,-0.12440276,-33.0433,-13.3798060024122,4.10474652126431E-07,1.24315597713996E-06,1.05267376335384E-06,9.74705278155888E-05,9.51276496430706E-05,9.59591198082565E-06,105.066228461579,0.644643597335363
